chr	start	end	cnv	num.intra.bin	num.inter.bin	gini	log2ratio	eta	pred
chr1	0	1000000	0.3225796371980132	1	1	0.9565215191304853	0.0	-4.964555976677764	0.006932652577253702
chr1	1000000	2000000	0.8600917158016572	6	4	0.89130429657609	-0.4854	-4.645603692212372	0.009512375920152472
chr1	2000000	3000000	0.7006608693043126	3	5	0.7826086596521756	0.585	-2.451120714887808	0.07935663209011266
chr1	3000000	4000000	0.4390107996416383	3	1	0.9565215191304853	-1.0	-5.92818967454556	0.002656224744434266
chr1	4000000	5000000	1.3646293545352308	3	3	0.9275361607729522	0.0	-4.468202770957885	0.011337885966798605
chr1	5000000	6000000	0.3772468286559314	2	2	0.9130433732608817	0.0	-4.487204517414054	0.01112685482759541
chr1	6000000	7000000	0.8122068100630222	5	5	0.9043477844869585	0.0	-4.316628155653986	0.01316906576367598
chr1	7000000	8000000	1.4748093949517649	4	5	0.7826086596521756	0.263	-2.6309288769486185	0.06717422203747708
chr1	8000000	9000000	0.8916498882706421	3	6	0.8115941717874409	0.8074	-2.5101725437666262	0.07514811665987624
chr1	9000000	10000000	0.4187292074139623	2	5	0.7826086596521756	1.0	-2.09259182739427	0.10981894422291863
chr1	10000000	11000000	0.6406775621241674	3	4	0.89130429657609	0.3219	-3.889877334744728	0.020038117619326317
chr1	11000000	12000000	0.5749187684815595	3	3	0.8695651507246428	0.0	-3.9845222466177823	0.018261638305012883
chr1	12000000	13000000	1.2744844997554483	3	3	0.9275361607729522	0.0	-4.484169849076049	0.011160295013890136
chr1	13000000	14000000	0.584251803839205	1	1	0.9565215191304853	0.0	-4.918206798609685	0.007259150810327898
chr1	14000000	15000000	1.0904698688593537	2	7	0.9068322683407286	1.415	-2.9013410372653867	0.052087310620060924
chr1	15000000	16000000	0.4235341134795698	2	4	0.89130429657609	0.737	-3.519774286606056	0.028754798970833332
chr1	16000000	17000000	0.6170334356604248	2	1	0.9565215191304853	-0.585	-5.488190510978673	0.004118289777836298
chr1	17000000	18000000	0.7352095352567725	5	2	0.9130433732608817	-1.0	-5.408056483113325	0.004460355464161339
chr1	18000000	19000000	0.7512506955653131	1	7	0.7701863100976052	2.0	-0.9158167514005182	0.2858110262470494
chr1	19000000	20000000	0.6756925481599141	2	3	0.8695651507246428	0.415	-3.5582059330231965	0.02770070167573073
chr1	20000000	21000000	1.0076716143132691	3	7	0.7701863100976052	1.0	-1.8546544985719082	0.13532733119514806
chr1	21000000	22000000	0.7430100887640809	5	7	0.7701863100976052	0.415	-2.477323393484582	0.07746326348425321
chr1	22000000	23000000	0.9287202499408296	6	4	0.826086909021742	-0.4854	-3.931943273819826	0.01922855053382002
chr1	23000000	24000000	1.2226484897800858	5	4	0.89130429657609	-0.263	-4.362486427361783	0.012586222355291636
chr1	24000000	25000000	0.4639657884207495	4	0		-2.3219		0.0
chr1	25000000	26000000	0.8857783729266431	2	1	0.9565215191304853	-0.585	-5.440588555019303	0.004318202256621194
chr1	26000000	27000000	1.4078848149580607	7	7	0.9440993478615805	0.0	-4.6387013697729	0.009577629504417743
chr1	27000000	28000000	1.4911903044075578	4	11	0.8695651992094866	1.263	-2.5791101138561316	0.0704950188195501
chr1	28000000	29000000	1.1977789358449449	7	4	0.89130429657609	-0.6781	-4.775456486903848	0.008363691765744885
chr1	29000000	30000000	0.7811017484428708	2	7	0.9192546281810126	1.415	-3.0897583517771636	0.04353169527688788
chr1	30000000	31000000	0.7048916505885425	4	2	0.9565216291304475	-0.737	-5.622236673256264	0.003603510779092283
chr1	31000000	32000000	0.4437895599335522	2	2	0.9130433732608817	0.0	-4.475418010118641	0.011257292417573315
chr1	32000000	33000000	0.6386320787749278	3	4	0.89130429657609	0.3219	-3.890239644856675	0.020031004320720792
chr1	33000000	34000000	0.7172902664369634	4	3	0.8695651507246428	-0.3219	-4.276136685481858	0.013705785143635562
chr1	34000000	35000000	1.6553596969342834	3	4	0.9347825549456553	0.3219	-4.17781947956653	0.01510038503750565
chr1	35000000	36000000	1.5023945681729498	6	7	0.8695651888198768	0.1926	-3.630673891551001	0.02581428614492764
chr1	36000000	37000000	1.6348559578640989	5	10	0.7043478098869569	0.8745	-1.1589021139239994	0.23886683401267533
chr1	37000000	38000000	0.8189917847023769	3	4	0.826086909021742	0.3219	-3.156788631065915	0.040824618993801964
chr1	38000000	39000000	1.0617483712940363	5	6	0.913043443260871	0.2224	-4.147062928667345	0.01556469569313464
chr1	39000000	40000000	1.299766834512611	4	6	0.8695651840579723	0.4854	-3.3783742738589098	0.03297820089871292
chr1	40000000	41000000	1.0190609359710612	4	8	0.8369564976766312	0.848	-2.7204511762976367	0.06177731051990056
chr1	41000000	42000000	1.0866051619262025	6	2	0.9130433732608817	-1.2224	-5.564713576924266	0.0038160594890456956
chr1	42000000	43000000	0.8409200363496527	5	3	0.9275361607729522	-0.585	-5.136755996723028	0.005842388832745548
chr1	43000000	44000000	0.7007454226747467	2	9	0.8888888661728401	1.737	-2.460434579261003	0.07867882941578883
chr1	44000000	45000000	0.7109831034175507	2	4	0.826086909021742	0.737	-2.767354880580468	0.059113962232070404
chr1	45000000	46000000	0.3253752091122512	2	5	0.7826086596521756	1.0	-2.1091273311361958	0.10821285298961669
chr1	46000000	47000000	1.0856567409014164	1	5	0.9043477844869585	1.585	-2.7081458097994533	0.062494398162218356
chr1	47000000	48000000	0.7884575448540003	1	5	0.9043477844869585	1.585	-2.7607877802317926	0.05948028038121088
chr1	48000000	49000000	0.9504198108729348	1	5	0.9565216951304367	1.585	-3.293303481046907	0.0358016350849892
chr1	49000000	50000000	1.0314076438276358	1	2	0.9565216291304475	0.585	-4.263214435850163	0.013881569480201477
chr1	50000000	51000000	0.7246799483117332	2	4	0.826086909021742	0.737	-2.764928800989658	0.059249043990517204
chr1	51000000	52000000	0.8276055805959586	3	6	0.8115941717874409	0.8074	-2.5215165130498827	0.07436349076741927
chr1	52000000	53000000	0.3959658651482707	1	5	0.8521738738434801	1.585	-2.269105038389916	0.09371419534512267
chr1	53000000	54000000	0.5696757590754271	2	6	0.8550724309903395	1.2224	-2.6264059026335715	0.0674581953962972
chr1	54000000	55000000	0.4359522956483808	4	1	0.9565215191304853	-1.3219	-6.245563677918468	0.0019352846880993204
chr1	55000000	56000000	1.2024646910911283	2	4	0.826086909021742	0.737	-2.6803002736015733	0.06414584827372248
chr1	56000000	57000000	1.1071525576414682	2	8	0.8369564976766312	1.585	-1.9794505282177903	0.12137742408984727
chr1	57000000	58000000	1.1148657315642856	1	2	0.9130433732608817	0.585	-3.780762151355362	0.022296818000570984
chr1	58000000	59000000	0.5766521449189779	2	1	0.9565215191304853	-0.585	-5.495343123574878	0.0040890583610949235
chr1	59000000	60000000	0.9239223464045424	3	5	0.8521738738434801	0.585	-3.1598465348210754	0.04070504567964556
chr1	60000000	61000000	0.8608903237379439	2	0		-1.585		0.0
chr1	61000000	62000000	1.6659971788245889	2	6	0.7391304064492765	1.2224	-1.185098832273816	0.23413665143932988
chr1	62000000	63000000	0.6402873601204839	2	1	0.9565215191304853	-0.585	-5.484071615570669	0.004135217275171242
chr1	63000000	64000000	1.0052266053996235	3	6	0.8550724309903395	0.8074	-2.957724701162009	0.04937268786502683
chr1	64000000	65000000	0.6818788180408237	2	4	0.89130429657609	0.737	-3.4740144915603954	0.030060709617336125
chr1	65000000	66000000	0.8908600673868237	4	4	0.89130429657609	0.0	-4.162395544768254	0.015331499336968951
chr1	66000000	67000000	0.4497047857283465	1	4	0.89130429657609	1.3219	-2.939446961414271	0.050237654218028754
chr1	67000000	68000000	0.9671855747277632	4	5	0.8869564809391324	0.263	-3.8432498552500025	0.02097450861961627
chr1	68000000	69000000	1.31130786369912	2	3	0.9275361607729522	0.415	-4.069180873977036	0.016804176164576412
chr1	69000000	70000000	1.2218789590440222	2	3	0.8695651507246428	0.415	-3.4614616306337673	0.03042888121880799
chr1	70000000	71000000	0.6331806879576005	1	5	0.9043477844869585	1.585	-2.7882914875711045	0.05796017098193198
chr1	71000000	72000000	0.4219755914609751	1	2	0.9130433732608817	0.585	-3.903491629608589	0.01977251888850508
chr1	72000000	73000000	0.7404277844954152	3	1	0.9565215191304853	-1.0	-5.874800620283293	0.0028014839061823713
chr1	73000000	74000000	1.5218022118315644	2	5	0.8521738738434801	1.0	-2.6454793643744337	0.06626818369328462
chr1	74000000	75000000	0.6621857429290956	2	3	0.8695651507246428	0.415	-3.560598351478739	0.02763633853459818
chr1	75000000	76000000	0.6475601074476085	4	2	0.9130433732608817	-0.737	-5.16472201875645	0.005682179510203855
chr1	76000000	77000000	1.2409141705338582	7	2	0.9130433732608817	-1.415	-5.726949158917038	0.003246425074739303
chr1	77000000	78000000	1.6850212777246425	4	1	0.9565215191304853	-1.3219	-6.024319968995648	0.0024133577507539374
chr1	78000000	79000000	1.6764213427970596	4	5	0.9043477844869585	0.263	-3.9046929846568084	0.01974924817411134
chr1	79000000	80000000	1.5131407326438318	9	2	0.9565216291304475	-1.737	-6.4633308119559745	0.0015571637999314885
chr1	80000000	81000000	0.8314427891358624	7	2	0.9130433732608817	-1.415	-5.799477552799379	0.003019988936223754
chr1	81000000	82000000	1.2569411004883002	3	5	0.9043477844869585	0.585	-3.6620635312428913	0.025036542547373895
chr1	82000000	83000000	0.3809276052029369	1	4	0.826086909021742	1.3219	-2.2501247904490613	0.09533870127502694
chr1	83000000	84000000	1.1573355544354302	3	2	0.9565216291304475	-0.415	-5.225166004214547	0.005350683049407176
chr1	84000000	85000000	0.9934811397102252	3	2	0.9565216291304475	-0.415	-5.254189027728366	0.005198417616998465
chr1	85000000	86000000	0.4356319465659415	4	0		-2.3219		0.0
chr1	86000000	87000000	0.6332430344922715	2	3	0.9275361607729522	0.415	-4.189284390961722	0.014930819238570784
chr1	87000000	88000000	0.8562415603346567	1	3	0.9275361607729522	1.0	-3.5739951337730282	0.0272786017105963
chr1	88000000	89000000	0.5167866137920347	2	3	0.8695651507246428	0.415	-3.5863524475823496	0.026952615239377798
chr1	89000000	90000000	0.4965508571485708	1	2	0.9130433732608817	0.585	-3.8902823444438877	0.020030166155113535
chr1	90000000	91000000	0.8869544130761793	3	1	0.9565215191304853	-1.0	-5.848846813705471	0.0028749330633220074
chr1	91000000	92000000	1.4700199090509276	5	3	0.8695651507246428	-0.585	-4.401765982948926	0.012107294368781088
