chr	start	end	cnv	num.intra.bin	num.inter.bin	gini	log2ratio	eta	pred
chr1	0	1000000	5.356459184585688	2	2	0.9130433732608817	0.0	-3.6052520992945487	0.026461356415606402
chr1	1000000	2000000	1.763704217250885	2	8	0.793478238057066	1.585	-1.3954879191504679	0.19853308689246954
chr1	2000000	3000000	0.6757076346090471	1	7	0.6956521510559014	2.0	-0.12747805730379902	0.4681735740277841
chr1	3000000	4000000	1.278332445995035	4	6	0.8550724309903395	0.4854	-3.226280997681572	0.03818861256591071
chr1	4000000	5000000	0.471541735551626	1	0		-1.0		0.0
chr1	5000000	6000000	0.0827275550646771	1	1	0.9565215191304853	0.0	-5.007040230954763	0.006646209248935062
chr1	6000000	7000000	0.2263674335875278	1	0		-1.0		0.0
chr1	7000000	8000000	0.274948077166198	1	2	0.9130433732608817	0.585	-3.929534156517078	0.01927403628862427
chr1	8000000	9000000	0.4854869424564962	1	4	0.89130429657609	1.3219	-2.9331089791399583	0.050540927131739466
chr1	9000000	10000000	0.8719182941146495	1	5	0.8521738738434801	1.585	-2.1848010630559758	0.1011236858834867
chr1	10000000	11000000	0.884774583850553	2	8	0.7826086731521746	1.585	-1.4342525817261516	0.19243694739044911
chr1	11000000	12000000	1.5986028371741234	3	5	0.9043477844869585	0.585	-3.6015460490973235	0.02655699627635325
chr1	12000000	13000000	2.2821129794632875	2	4	0.826086909021742	0.737	-2.4890655258980665	0.0766282912180909
chr1	13000000	14000000	0.5037012539520056	1	1	0.9565215191304853	0.0	-4.932474467304165	0.007157051010688161
chr1	14000000	15000000	1.9236053552358876	3	1	0.9565215191304853	-1.0	-5.665228052377727	0.0034523972887510112
chr1	15000000	16000000	0.9332331814273632	3	4	0.826086909021742	0.3219	-3.1365534073219496	0.041624393092109246
chr1	16000000	17000000	1.7410410670703378	3	3	0.8695651507246428	0.0	-3.7779706260911645	0.02235775354910191
chr1	17000000	18000000	0.2187966038721693	2	0		-1.585		0.0
chr1	18000000	19000000	0.2590264387456349	2	3	0.8695651507246428	0.415	-3.6320087067307165	0.02578073957284906
chr1	19000000	20000000	0.1912561498147025	1	0		-1.0		0.0
chr1	20000000	21000000	0.3139069221512907	2	1	0.9565215191304853	-0.585	-5.541882368741505	0.0039038429019198346
chr1	21000000	22000000	0.0482757622102414	1	1	0.9565215191304853	0.0	-5.013142570008516	0.006606042431144711
chr1	22000000	23000000	0.2371297256944156	1	2	0.9130433732608817	0.585	-3.936232803641479	0.019147821700955466
chr1	23000000	24000000	0.281393825342433	1	0		-1.0		0.0
chr1	24000000	25000000	0.0455520254441501	1	1	0.9565215191304853	0.0	-5.013625017041392	0.006602877172973357
chr1	25000000	26000000	0.658221377534741	1	1	0.9565215191304853	0.0	-4.905104797786129	0.007354181947977466
chr1	26000000	27000000	1.090856585389269	2	4	0.89130429657609	0.737	-3.4015735300013814	0.032246324177936644
chr1	27000000	28000000	0.2330694843215099	2	3	0.8695651507246428	0.415	-3.636606381440073	0.025665515374055283
chr1	28000000	29000000	0.427902774058738	1	4	0.89130429657609	1.3219	-2.9433086840196507	0.050053716335644725
chr1	29000000	30000000	0.3259077381729702	1	2	0.9130433732608817	0.585	-3.9205078300544294	0.01944539926913525
chr1	30000000	31000000	0.2847642446291965	2	1	0.9565215191304853	-0.585	-5.547044320687676	0.0038838214364646413
chr1	31000000	32000000	1.903574927359872	7	8	0.8369564976766312	0.1699	-3.23120448844109	0.038008182170101
chr1	32000000	33000000	2.4091991890676794	4	5	0.7826086596521756	0.263	-2.465423315129125	0.07831796281890026
chr1	33000000	34000000	0.386073418895815	1	2	0.9130433732608817	0.585	-3.909850869915317	0.019649642514374125
chr1	34000000	35000000	0.1309096197062462	1	1	0.9565215191304853	0.0	-4.998505891508482	0.006702791166859123
chr1	35000000	36000000	0.2923717465689015	1	1	0.9565215191304853	0.0	-4.9699066065128035	0.006895912695328459
chr1	36000000	37000000	0.1825077239199375	1	0		-1.0		0.0
chr1	37000000	38000000	0.4628545411514739	3	0		-2.0		0.0
chr1	38000000	39000000	0.5949072450975281	3	3	0.8695651507246428	0.0	-3.980981749843231	0.01832522124555423
chr1	39000000	40000000	0.2830522629360152	2	3	0.8695651507246428	0.415	-3.627753087121164	0.025887840088476118
chr1	40000000	41000000	0.6567553205743808	2	0		-1.585		0.0
chr1	41000000	42000000	0.3588203080626782	2	2	0.9130433732608817	0.0	-4.490468349770068	0.011090999965595559
chr1	42000000	43000000	0.0967427947867527	1	0		-1.0		0.0
chr1	43000000	44000000	0.2767013049998579	3	0		-2.0		0.0
chr1	44000000	45000000	0.5878383700942873	2	2	0.9130433732608817	0.0	-4.449903091820931	0.011544858306487238
chr1	45000000	46000000	1.6976083013335277	4	2	0.9130433732608817	-0.737	-4.978730243845138	0.006835747426188691
chr1	46000000	47000000	0.7290247981507942	2	7	0.8819875486601607	1.415	-2.6981228793047904	0.06308421156323571
chr1	47000000	48000000	1.110538595661787	2	3	0.9275361607729522	0.415	-4.104742510792693	0.016226619223138714
chr1	48000000	49000000	0.7057211490391166	1	4	0.826086909021742	1.3219	-2.1925951189067767	0.10041742349101539
chr1	49000000	50000000	0.2372122915331802	1	1	0.9565215191304853	0.0	-4.979676829446351	0.0068293240366864615
chr1	50000000	51000000	0.3457567091130595	2	3	0.9275361607729522	0.415	-4.240205950782832	0.014200078095399521
chr1	51000000	52000000	0.3412682911293379	1	4	0.826086909021742	1.3219	-2.257149521560703	0.09473454348801476
chr1	52000000	53000000	1.8515822737676229	2	8	0.8478260625815225	1.585	-1.9645094182037006	0.1229798531434803
chr1	53000000	54000000	1.5171738098158571	2	5	0.8521738738434801	1.0	-2.6462991788466805	0.06621747430374839
chr1	54000000	55000000	2.1238481549925443	2	0		-1.585		0.0
chr1	55000000	56000000	1.4978262740598551	5	4	0.826086909021742	-0.263	-3.612240581877474	0.026281919589874508
chr1	56000000	57000000	1.4884231116973687	3	2	0.9130433732608817	-0.415	-4.69885188097222	0.009023559502886757
chr1	57000000	58000000	1.256049310277803	2	2	0.9130433732608817	0.0	-4.331544963590685	0.01297661342625608
chr1	58000000	59000000	2.2999675332910927	4	3	0.8695651507246428	-0.3219	-3.995801977334203	0.018060508637726017
chr1	59000000	60000000	1.7797035786709745	5	4	0.826086909021742	-0.263	-3.5623125304822123	0.027590311417218065
chr1	60000000	61000000	3.44219168381728	4	4	0.89130429657609	0.0	-3.7104861005253555	0.023881355280698242
chr1	61000000	62000000	0.8169179639371911	5	4	0.89130429657609	-0.263	-4.434352215119538	0.011723672950962343
chr1	62000000	63000000	1.4964383609174745	3	3	0.8695651507246428	0.0	-3.8212963436443	0.02143008743178407
chr1	63000000	64000000	2.4874007091133983	3	3	0.8695651507246428	0.0	-3.6457702610469287	0.025437349475285018
chr1	64000000	65000000	1.0511818479080124	3	1	0.9565215191304853	-1.0	-5.819757718298844	0.0029595393559357927
chr1	65000000	66000000	0.4807512548296269	1	1	0.9565215191304853	0.0	-4.936539529361163	0.007128223174855277
chr1	66000000	67000000	0.6491012242743293	5	0		-2.585		0.0
chr1	67000000	68000000	0.5355546876025694	2	0		-1.585		0.0
chr1	68000000	69000000	0.4384495064153841	3	2	0.9130433732608817	-0.415	-4.884830444235805	0.007503674739464479
chr1	69000000	70000000	0.5865891069498708	1	0		-1.0		0.0
chr1	70000000	71000000	0.5833266618638904	2	1	0.9565215191304853	-0.585	-5.494160887120887	0.0040938756512265435
chr1	71000000	72000000	0.2683351536403253	1	0		-1.0		0.0
chr1	72000000	73000000	0.6393619088653288	1	0		-1.0		0.0
chr1	73000000	74000000	0.5870368891994677	1	3	0.8695651507246428	1.0	-2.998119013524838	0.047510922239497246
