chr	start	end	cnv	num.intra.bin	num.inter.bin	gini	log2ratio	eta	pred
chr1	0	1000000	0.3944683476639268	1	0		-1.0		0.0
chr1	1000000	2000000	0.4215658264231128	1	2	0.9565216291304475	0.585	-4.371233822669402	0.012477973613673093
chr1	2000000	3000000	0.9191155449781898	1	1	0.9565215191304853	0.0	-4.858893424299317	0.007699325566731487
chr1	3000000	4000000	0.2673504952019803	1	1	0.9565215191304853	0.0	-4.974338543046129	0.006865627437669724
chr1	4000000	5000000	0.7956144197402866	1	2	0.9130433732608817	0.585	-3.8373101445566737	0.021096825741726742
chr1	5000000	6000000	0.5778202122218721	1	1	0.9565215191304853	0.0	-4.91934600645498	0.007250945766299678
chr1	6000000	7000000	0.4782572346620908	1	1	0.9565215191304853	0.0	-4.936981287406485	0.007125097351973325
chr1	7000000	8000000	1.3122752451855506	2	5	0.8869564809391324	1.0	-3.056727941078724	0.044927896194668485
chr1	8000000	9000000	0.362335747783268	2	2	0.9130433732608817	0.0	-4.489845670852059	0.011097831581096273
chr1	9000000	10000000	1.0852617793828905	1	3	0.8695651507246428	1.0	-2.9098699863184967	0.05166780553678143
chr1	10000000	11000000	0.864285846438646	4	3	0.8695651507246428	-0.3219	-4.250099814995512	0.014062243091472595
chr1	11000000	12000000	0.50961001694768	1	1	0.9565215191304853	0.0	-4.931427866468609	0.007164491813184582
chr1	12000000	13000000	0.5646806462727305	3	1	0.9565215191304853	-1.0	-5.9059301649689075	0.0027158515966658305
chr1	13000000	14000000	0.680016161760832	2	0		-1.585		0.0
chr1	14000000	15000000	0.2637747314843155	2	1	0.9565215191304853	-0.585	-5.5507621279531625	0.0038694647135714133
chr1	15000000	16000000	0.2107041559939122	1	1	0.9565215191304853	0.0	-4.984372133154548	0.006797550905406444
chr1	16000000	17000000	0.6927719740608591	1	0		-1.0		0.0
chr1	17000000	18000000	1.1760982554711998	1	1	0.9565215191304853	0.0	-4.813374875032323	0.008054998166573384
chr1	18000000	19000000	0.6864892109804677	2	4	0.826086909021742	0.737	-2.7716934076646407	0.058873116583910076
chr1	19000000	20000000	0.4745317860063514	2	2	0.9130433732608817	0.0	-4.469972735106221	0.011318062990219225
