chr	start	end	cnv	num.intra.bin	num.inter.bin	gini	log2ratio	eta	pred
chr1	0	1000000	1.6940494808496904	1	2	0.9130433732608817	0.585	-3.6781731329116205	0.024646306099372788
chr1	1000000	2000000	1.2068134547949856	1	11	0.7351778502407478	2.585	0.1172309651581358	0.5292742224211243
chr1	2000000	3000000	0.7742067415093907	1	6	0.8115941717874409	1.8074	-1.5467180955375754	0.17556078269282496
chr1	3000000	4000000	0.8856016388382533	1	6	0.8115941717874409	1.8074	-1.526987063389817	0.1784349421338323
chr1	4000000	5000000	0.0898159175327673	1	1	0.9565215191304853	0.0	-5.005784691328742	0.006654503504773088
chr1	5000000	6000000	0.1369328676369381	2	4	0.826086909021742	0.737	-2.8690346157228843	0.053705693046625105
chr1	6000000	7000000	0.3641030322570597	3	1	0.9565215191304853	-1.0	-5.941457854703026	0.002621306025574188
chr1	7000000	8000000	0.2463048173018749	2	3	0.8695651507246428	0.415	-3.6342620480210037	0.025724204878994017
chr1	8000000	9000000	0.3902549453149535	2	7	0.819875749458741	1.415	-2.0900286295208286	0.11006976994321184
chr1	9000000	10000000	0.7695912382984633	3	5	0.8521738738434801	0.585	-3.1871827246148534	0.039650918778180465
chr1	10000000	11000000	0.2043992200562741	1	0		-1.0		0.0
chr1	11000000	12000000	0.2385717608855775	1	5	0.8521738738434801	1.585	-2.2969837671786006	0.09137307237587294
chr1	12000000	13000000	1.1007943982038113	1	5	0.8521738738434801	1.585	-2.144260949676233	0.10486873475865112
chr1	13000000	14000000	0.533050556258917	3	0		-2.0		0.0
chr1	14000000	15000000	0.1734717333477085	1	1	0.9565215191304853	0.0	-4.990966996526093	0.006753171223111253
chr1	15000000	16000000	0.0875471858780958	2	1	0.9565215191304853	-0.585	-5.581976765706376	0.003750992487035591
chr1	16000000	17000000	0.8259172786390505	2	2	0.9565216291304475	0.0	-4.8754025269262975	0.007574214935040601
chr1	17000000	18000000	0.5629821169940308	1	5	0.7826086596521756	1.585	-1.4912505366135873	0.18373410290605402
chr1	18000000	19000000	0.5072593067574815	4	8	0.728260848627718	0.848	-1.6419308766437277	0.16220249907949028
chr1	19000000	20000000	1.5062682648934609	2	3	0.8695651507246428	0.415	-3.411088636261969	0.03195070895892838
chr1	20000000	21000000	0.5220904632288228	2	4	0.826086909021742	0.737	-2.80081284719662	0.0572802669708491
chr1	21000000	22000000	0.4260530013957506	1	5	0.8521738738434801	1.585	-2.2637757974034063	0.09416779868031346
chr1	22000000	23000000	0.6571650707629373	1	3	0.9275361607729522	1.0	-3.6092569339972	0.026358382677519925
chr1	23000000	24000000	0.7815584430257982	1	3	0.9275361607729522	1.0	-3.587223522360394	0.02692977969367409
chr1	24000000	25000000	1.7155746589707976	3	11	0.7114624357168525	1.585	-0.5218179910835508	0.37242722492713265
chr1	25000000	26000000	1.9736318301077795	7	9	0.7826086756521745	0.3219	-2.484601455745924	0.07694475030425704
chr1	26000000	27000000	1.4064896562467015	1	5	0.8521738738434801	1.585	-2.090114098173201	0.11006139819031799
chr1	27000000	28000000	0.6999709883524852	4	4	0.826086909021742	0.0	-3.494702675080555	0.02946333206434798
chr1	28000000	29000000	0.930092839790238	2	6	0.8695651840579723	1.2224	-2.7184562274939275	0.061893040633563295
chr1	29000000	30000000	0.8172457405035849	2	3	0.9275361607729522	0.415	-4.156692563197247	0.015417832477142698
chr1	30000000	31000000	0.6867899767831589	3	4	0.89130429657609	0.3219	-3.88170958597109	0.020199134690429593
chr1	31000000	32000000	0.9222789117011172	7	5	0.7826086596521756	-0.415	-3.396122987442185	0.03241685086506983
chr1	32000000	33000000	1.2266484379806577	3	7	0.8695651888198768	1.0	-2.884827016425592	0.05290873483798047
chr1	33000000	34000000	0.8398478146360726	4	7	0.8322981092990249	0.6781	-2.869312368499453	0.05369157901366336
chr1	34000000	35000000	0.7410774485981917	3	3	0.8695651507246428	0.0	-3.9550910757327147	0.01879683421963733
chr1	35000000	36000000	1.5669627068728595	4	7	0.6956521510559014	0.6781	-1.2707018628529712	0.2191371284159647
chr1	36000000	37000000	0.8099860848973033	3	7	0.7701863100976052	1.0	-1.8896699223443072	0.131282109262241
chr1	37000000	38000000	0.5465663115500097	1	6	0.8695651840579723	1.8074	-2.2105988691398313	0.09880273660400762
chr1	38000000	39000000	1.2990828797658716	3	8	0.8369564976766312	1.1699	-2.354019499139681	0.08674681108791267
chr1	39000000	40000000	1.4628894039300913	1	3	0.9275361607729522	1.0	-3.466541485613435	0.03027936740292528
chr1	40000000	41000000	0.7220265435498967	4	4	0.89130429657609	0.0	-4.192300502412867	0.014886523442830094
chr1	41000000	42000000	1.8886099866521424	7	10	0.7652173737043483	0.4594	-2.1772579616713736	0.10181140226066852
chr1	42000000	43000000	1.06808759023269	3	10	0.7478260697565221	1.4594	-1.1512698947502464	0.24025720803445832
chr1	43000000	44000000	0.5423713838595927	2	7	0.819875749458741	1.415	-2.0630847172672366	0.11273690535075583
chr1	44000000	45000000	1.2308117186353376	5	9	0.8019323466559318	0.737	-2.415463061801275	0.08200113528628826
chr1	45000000	46000000	1.4949879788277287	6	6	0.8115941717874409	0.0	-3.1979940725225102	0.03924127921516559
chr1	46000000	47000000	0.9453893784225048	1	7	0.7701863100976052	2.0	-0.8814295695418197	0.29288162458789174
chr1	47000000	48000000	0.294606576172796	1	1	0.9565215191304853	0.0	-4.969510758086919	0.0068986241367145
chr1	48000000	49000000	0.6223769422065075	2	1	0.9565215191304853	-0.585	-5.487244032262226	0.004122173421351175
chr1	49000000	50000000	0.6874979144815367	1	2	0.9130433732608817	0.585	-3.856460485300432	0.020704943687266768
chr1	50000000	51000000	0.3539224027272594	2	0		-1.585		0.0
chr1	51000000	52000000	0.7471263398913104	1	1	0.9565215191304853	0.0	-4.8893573379615205	0.007470036342256593
chr1	52000000	53000000	0.998283811220309	2	2	0.9130433732608817	0.0	-4.377202165764599	0.012404643641792171
chr1	53000000	54000000	0.7913961882121883	4	3	0.8695651507246428	-0.3219	-4.263010533746474	0.013884360946581345
chr1	54000000	55000000	0.8776515104746694	5	1	0.9565215191304853	-1.585	-6.426284828933296	0.0016158373508788565
chr1	55000000	56000000	1.1843677263587091	2	4	0.89130429657609	0.737	-3.385010192066839	0.03276723181796865
chr1	56000000	57000000	0.9122699249866032	1	4	0.89130429657609	1.3219	-2.8575142351225793	0.054294194077954064
