chr	start	end	cnv	num.intra.bin	num.inter.bin	gini	log2ratio	eta	pred
chr1	0	1000000	1.7463987873104934	1	3	0.8695651507246428	1.0	-2.792764841735611	0.05771640474259395
chr1	1000000	2000000	1.2644811804309914	1	4	0.826086909021742	1.3219	-2.09362369017313	0.10971811121962918
chr1	2000000	3000000	1.444630818269236	1	5	0.9391303915826108	1.585	-3.0186975624620125	0.04658829180297348
chr1	3000000	4000000	2.1330094970166953	2	8	0.728260848627718	1.585	-0.6285695426023663	0.34783496039006034
chr1	4000000	5000000	1.0972848946295697	1	3	0.9275361607729522	1.0	-3.5312998767009303	0.028434655112444324
chr1	5000000	6000000	0.4868149670363353	1	2	0.9130433732608817	0.585	-3.892006832417735	0.019996344254913773
chr1	6000000	7000000	2.014251706821812	2	1	0.9565215191304853	-0.585	-5.240705578663221	0.005268613100505444
chr1	7000000	8000000	0.8674745363978067	1	3	0.8695651507246428	1.0	-2.948445964175221	0.04981001104359203
chr1	8000000	9000000	1.200806823140518	1	4	0.826086909021742	1.3219	-2.1049021312939757	0.10862127221878967
chr1	9000000	10000000	2.4480682633526523	4	7	0.6956521510559014	0.6781	-1.1146343725338559	0.24700790816908016
chr1	10000000	11000000	2.1974973598909107	1	4	0.9130434257608727	1.3219	-2.863700711537864	0.0539774156689231
chr1	11000000	12000000	2.6433700358421253	2	2	0.9130433732608817	0.0	-4.085813152782971	0.016531578108617793
chr1	12000000	13000000	0.8227837310409556	2	2	0.9130433732608817	0.0	-4.408287949826414	0.012029534737071874
chr1	13000000	14000000	0.4357744814438034	1	2	0.9130433732608817	0.585	-3.9010474750882	0.019819946075656472
chr1	14000000	15000000	1.0710271793311543	1	2	0.9130433732608817	0.585	-3.788527137940605	0.022128170278471568
chr1	15000000	16000000	1.2080116400846754	3	3	0.8695651507246428	0.0	-3.872384472791037	0.02038451730941779
chr1	16000000	17000000	0.4474477221760553	1	1	0.9565215191304853	0.0	-4.942438480652276	0.007086595020023488
chr1	17000000	18000000	1.4354643372791993	2	4	0.89130429657609	0.737	-3.340534229333656	0.03420650427563896
chr1	18000000	19000000	0.9849035033030704	1	2	0.9130433732608817	0.585	-3.8037819571571125	0.021800473865792154
chr1	19000000	20000000	1.4583250581095952	1	2	0.9130433732608817	0.585	-3.719926267701678	0.023662281487057808
chr1	20000000	21000000	0.9497070255890584	2	1	0.9565215191304853	-0.585	-5.429265071349122	0.00436716248483776
chr1	21000000	22000000	0.2627465929786705	1	1	0.9565215191304853	0.0	-4.975154017946251	0.006860069365154787
chr1	22000000	23000000	0.4396606370711509	1	2	0.9130433732608817	0.585	-3.9003591324131497	0.0198333230094525
chr1	23000000	24000000	0.3910355673199115	1	4	0.89130429657609	1.3219	-2.9498388578319608	0.049744128139777764
chr1	24000000	25000000	0.6154046278209715	1	2	0.9130433732608817	0.585	-3.8692301452296265	0.020447601426452657
chr1	25000000	26000000	1.6494211435057466	2	6	0.8695651840579723	1.2224	-2.591043839442598	0.06971705260020623
chr1	26000000	27000000	1.2091268383961729	1	1	0.9565215191304853	0.0	-4.807524624732584	0.008101877124249387
chr1	27000000	28000000	1.6891046309034592	1	1	0.9565215191304853	0.0	-4.722507649258273	0.008814464698776519
chr1	28000000	29000000	0.264976636311236	2	1	0.9565215191304853	-0.585	-5.550549238284541	0.0038702853817634657
chr1	29000000	30000000	0.4071349223644507	1	1	0.9565215191304853	0.0	-4.9495789616628265	0.0070365283459246
chr1	30000000	31000000	0.4816659694444438	1	3	0.8695651507246428	1.0	-3.0167830372366895	0.04667340470311197
chr1	31000000	32000000	0.4411047455030266	1	2	0.9565216291304475	0.585	-4.367772954624791	0.012520691410202097
chr1	32000000	33000000	0.3995144959278254	1	1	0.9565215191304853	0.0	-4.95092874412689	0.007027103667321974
chr1	33000000	34000000	0.8860136041750164	3	5	0.8521738738434801	0.585	-3.166561192579623	0.04044365785464106
