chr	start	end	cnv	num.intra.bin	num.inter.bin	gini	log2ratio	eta	pred
chr1	0	1000000	0.3721328822872132	1	0		-1.0		0.0
chr1	1000000	2000000	0.0314107453868688	1	1	0.9565215191304853	0.0	-5.016129818052132	0.006586467772166458
chr1	2000000	3000000	0.1558641446087754	1	0		-1.0		0.0
chr1	3000000	4000000	0.0465779243764439	1	1	0.9565215191304853	0.0	-5.013443302750174	0.0066040691946117145
chr1	4000000	5000000	0.1873515603010296	1	1	0.9565215191304853	0.0	-4.988508505891528	0.006769681724083519
chr1	5000000	6000000	0.3279857800982078	1	2	0.9565216291304475	0.585	-4.3878093655955235	0.012275367125683907
chr1	6000000	7000000	0.0	0	0		0.0		0.0
chr1	7000000	8000000	1.3280384804740275	1	2	0.9565216291304475	0.585	-4.210673137153083	0.014619477956773022
chr1	8000000	9000000	1.3865712174489777	3	4	0.89130429657609	0.3219	-3.757759508480442	0.022803816790714197
chr1	9000000	10000000	0.3526223913555095	2	0		-1.585		0.0
chr1	10000000	11000000	0.6700318136827317	1	3	0.8695651507246428	1.0	-2.9834183803509005	0.0481806220194225
chr1	11000000	12000000	0.1800305832279845	1	0		-1.0		0.0
chr1	12000000	13000000	0.5106434206553963	1	1	0.9565215191304853	0.0	-4.931244822879831	0.00716579394932343
chr1	13000000	14000000	0.3266286748079428	1	0		-1.0		0.0
chr1	14000000	15000000	0.4815032470797558	1	1	0.9565215191304853	0.0	-4.936406331309745	0.007129165934181049
chr1	15000000	16000000	0.1635189491728894	1	2	0.9130433732608817	0.585	-3.949271251836101	0.018904473360248465
chr1	16000000	17000000	0.3848402495431338	1	0		-1.0		0.0
chr1	17000000	18000000	0.45805031867275	1	0		-1.0		0.0
chr1	18000000	19000000	0.338931347985306	1	1	0.9565215191304853	0.0	-4.961659648937882	0.006952621111669041
chr1	19000000	20000000	0.1812018266847497	1	0		-1.0		0.0
chr1	20000000	21000000	0.180620095407793	1	1	0.9565215191304853	0.0	-4.989700829358714	0.0067616694291030436
chr1	21000000	22000000	0.2727880631958119	1	0		-1.0		0.0
chr1	22000000	23000000	0.3688036678128608	1	1	0.9565215191304853	0.0	-4.956368457716568	0.006989248457140363
chr1	23000000	24000000	0.2385705990637929	1	1	0.9565215191304853	0.0	-4.979436236652644	0.006830956095309132
chr1	24000000	25000000	0.776711880882492	1	3	0.9275361607729522	1.0	-3.5880819788583906	0.026907293346464207
chr1	25000000	26000000	0.8608721403332069	1	2	0.9130433732608817	0.585	-3.8257512472123274	0.021336863273739678
chr1	26000000	27000000	0.7167135462660048	2	3	0.8695651507246428	0.415	-3.5509400110485583	0.027897070473920916
chr1	27000000	28000000	0.7187039739581573	1	1	0.9565215191304853	0.0	-4.894391703353382	0.007432802776760343
chr1	28000000	29000000	0.309538720656334	1	4	0.89130429657609	1.3219	-2.9642741411350437	0.049066195396636376
chr1	29000000	30000000	0.9920569719765102	1	5	0.8521738738434801	1.585	-2.1635212722224386	0.10307445414623072
chr1	30000000	31000000	1.9552503624770097	2	5	0.7826086596521756	1.0	-1.8204326079575273	0.13938197153476903
chr1	31000000	32000000	0.8772342975578855	2	2	0.9130433732608817	0.0	-4.398643290114242	0.012144700945284085
chr1	32000000	33000000	1.5845796903222422	1	7	0.7701863100976052	2.0	-0.7682117750552724	0.3168660621163354
chr1	33000000	34000000	0.8214621619826894	1	0		-1.0		0.0
chr1	34000000	35000000	1.306397930043849	2	2	0.9130433732608817	0.0	-4.322626868964983	0.013091335868505857
chr1	35000000	36000000	1.5131142753147278	2	3	0.8695651507246428	0.415	-3.409876023701205	0.03198823619151839
chr1	36000000	37000000	0.914842666455546	1	1	0.9565215191304853	0.0	-4.859650265999568	0.007693545415286564
chr1	37000000	38000000	0.6747225232569019	1	3	0.9275361607729522	1.0	-3.6061470369741038	0.02643831155675198
chr1	38000000	39000000	1.204758085760171	1	4	0.826086909021742	1.3219	-2.1042022564196134	0.10868905455170497
chr1	39000000	40000000	2.1322426941239	3	5	0.8521738738434801	0.585	-2.9458205049280206	0.04993441830801442
chr1	40000000	41000000	1.2641181360777844	4	3	0.8695651507246428	-0.3219	-4.1792787634953585	0.015078697386764001
chr1	41000000	42000000	1.260208820414983	3	0		-2.0		0.0
chr1	42000000	43000000	1.4190594390829974	1	1	0.9565215191304853	0.0	-4.77033991526797	0.008406234205134444
